user_id,amount,device_id,location,timestamp,receiver_id,is_fraud
U044,1807.72,device_U044_A,Mumbai,2025-11-21 16:40:51,R042,0
U050,1828.84,device_U050_B,Chennai,2025-01-20 14:35:15,R012,0
U001,5595.22,device_U001_A,Mumbai,2025-12-01 08:27:44,R071,0
U027,6174.88,device_U027_B,Mumbai,2025-05-26 10:57:24,R047,0
U018,5139.62,device_U018_B,Jaipur,2025-12-29 22:36:46,R200,0
U029,3017.42,device_U029_B,Chennai,2025-08-17 09:35:33,R016,0
U047,5446.2,attacker_device_9082,Delhi,2025-01-18 14:04:45,MULE037,1
U012,3449.15,device_U012_B,Bangalore,2025-09-30 15:48:23,R138,0
U002,10885.64,attacker_device_2795,Mumbai,2025-08-21 09:41:48,MULE008,1
U035,11112.61,attacker_device_6853,Kolkata,2025-10-23 00:32:08,MULE035,1
U012,2176.51,device_U012_B,Bangalore,2025-07-03 16:39:21,R138,0
U006,3788.32,device_U006_A,Jaipur,2025-02-10 13:33:49,R076,0
U030,4479.1,device_U030_A,Hyderabad,2025-06-24 17:58:51,R040,0
U048,4870.19,device_U048_A,Pune,2025-09-13 09:28:23,R085,0
U006,61963.77,attacker_device_3138,Pune,2025-06-26 00:40:40,MULE050,1
U009,4963.85,device_U009_A,Mumbai,2025-04-05 09:03:42,R098,0
U027,307.47,device_U027_B,Mumbai,2025-08-04 09:05:38,R119,0
U035,5397.7,attacker_device_2290,Kolkata,2025-10-23 00:54:08,MULE041,1
U038,6074.79,device_U038_B,Lucknow,2025-05-19 12:30:42,R068,0
U005,7908.05,device_U005_B,Mumbai,2025-12-01 13:17:16,R089,0
U047,2560.56,device_U047_A,Delhi,2025-04-06 15:27:11,R131,0
U022,7295.23,device_U022_A,Ahmedabad,2025-03-26 22:09:32,R064,0
U033,1844.3,device_U033_A,Mumbai,2025-09-19 19:46:25,R153,0
U047,8839.5,attacker_device_5558,Delhi,2025-01-18 14:14:45,MULE040,1
U009,2999.95,device_U009_A,Mumbai,2025-04-01 12:16:51,R187,0
U017,951.94,device_U017_A,Mumbai,2025-05-13 11:53:03,R051,0
U040,5026.36,device_U040_B,Chennai,2025-04-01 18:57:25,R065,0
U004,55071.12,attacker_device_5985,Lucknow,2025-02-12 03:17:23,MULE018,1
U024,151815.87,attacker_device_3713,Kolkata,2025-12-28 19:48:45,MULE010,1
U043,4510.16,device_U043_B,Jaipur,2025-02-07 22:30:08,R079,0
U025,5384.1,device_U025_B,Lucknow,2025-10-09 13:10:53,R111,0
U014,3915.12,device_U014_B,Bangalore,2025-02-07 16:28:46,R136,0
U014,743.12,device_U014_B,Bangalore,2025-11-04 19:42:39,R109,0
U023,6756.85,device_U023_B,Chennai,2025-06-01 19:39:52,R002,0
U017,35053.36,attacker_device_3586,Ahmedabad,2025-04-22 05:04:34,MULE037,1
U016,5037.77,device_U016_A,Hyderabad,2025-06-27 19:06:08,R185,0
U004,5722.05,device_U004_A,Delhi,2025-01-18 10:58:14,R196,0
U037,6090.12,device_U037_A,Bangalore,2025-03-05 18:28:04,R090,0
U034,6176.4,device_U034_A,Mumbai,2025-02-18 14:20:41,R169,0
U012,975.68,device_U012_A,Bangalore,2025-04-09 22:18:29,R036,0
U042,116.18,device_U042_B,Pune,2025-01-02 22:57:00,R029,0
U018,72486.48,attacker_device_7909,Mumbai,2025-09-22 04:48:27,MULE021,1
U004,2404.15,device_U004_A,Delhi,2025-07-19 12:12:49,R179,0
U006,388358.31,attacker_device_8675,Jaipur,2025-10-25 06:43:27,MULE018,1
U011,3589.67,device_U011_B,Hyderabad,2025-08-17 09:19:40,R128,0
U017,5518.71,device_U017_A,Mumbai,2025-05-25 18:32:46,R042,0
U026,997.11,device_U026_A,Pune,2025-01-11 11:15:51,R168,0
U042,1551.54,device_U042_B,Pune,2025-11-04 18:41:08,R144,0
U037,182695.83,device_U037_B,Bangalore,2025-10-16 21:51:44,MULE009,1
U011,4643.22,device_U011_B,Hyderabad,2025-08-17 17:12:32,R102,0
U014,2108.89,device_U014_A,Bangalore,2025-06-24 21:47:21,R099,0
U039,6537.49,device_U039_B,Mumbai,2025-04-17 01:19:13,MULE043,1
U010,6845.05,device_U010_B,Jaipur,2025-05-30 19:23:00,R199,0
U013,4858.95,device_U013_A,Kolkata,2025-03-10 10:49:40,R029,0
U004,4982.23,device_U004_B,Delhi,2025-02-27 14:05:23,R179,0
U011,3171.7,attacker_device_1630,Hyderabad,2025-05-29 02:41:24,MULE033,1
U007,212315.37,attacker_device_2924,Mumbai,2025-09-19 07:45:57,MULE039,1
U023,2488.38,device_U023_B,Chennai,2025-11-12 18:03:40,R182,0
U041,1687.02,device_U041_B,Delhi,2025-09-24 11:22:58,R198,0
U046,4882.54,device_U046_B,Mumbai,2025-04-16 12:56:28,R118,0
U010,7622.1,device_U010_A,Jaipur,2025-01-23 12:39:20,R084,0
U013,6184.04,device_U013_B,Kolkata,2025-03-23 14:28:28,R040,0
U009,42084.51,attacker_device_1149,Jaipur,2025-03-03 05:22:32,MULE033,1
U004,2816.15,device_U004_A,Delhi,2025-09-06 14:58:12,R041,0
U037,1961.57,device_U037_B,Bangalore,2025-01-31 22:25:57,R090,0
U031,5343.31,device_U031_B,Chennai,2025-02-27 13:53:52,R081,0
U017,5419.93,device_U017_B,Mumbai,2025-07-27 21:01:00,R040,0
U018,7138.07,device_U018_A,Jaipur,2025-08-15 17:00:33,R079,0
U031,5231.59,device_U031_A,Chennai,2025-11-27 19:24:31,R192,0
U028,3074.16,device_U028_B,Chennai,2025-06-28 22:16:13,R004,0
U003,6115.63,device_U003_A,Jaipur,2025-01-25 11:16:23,R180,0
U033,442677.03,attacker_device_9761,Mumbai,2025-11-06 17:03:28,MULE037,1
U005,9820.87,attacker_device_2785,Mumbai,2025-01-29 17:15:25,MULE022,1
U050,38106.43,attacker_device_2056,Ahmedabad,2025-05-04 01:21:38,MULE032,1
U027,4016.06,device_U027_B,Mumbai,2025-01-15 21:31:25,R047,0
U025,7999.62,device_U025_A,Lucknow,2025-08-04 22:17:14,R063,0
U038,6523.12,device_U038_A,Lucknow,2025-05-08 11:49:09,R068,0
U035,3687.22,device_U035_B,Kolkata,2025-10-12 13:11:56,R062,0
U044,43752.13,attacker_device_7342,Delhi,2025-10-25 04:24:44,MULE009,1
U035,5626.98,device_U035_A,Kolkata,2025-05-03 13:34:27,R118,0
U046,3473.72,device_U046_B,Mumbai,2025-04-11 12:33:36,R058,0
U038,224.67,device_U038_B,Lucknow,2025-01-21 13:08:47,R170,0
U027,1593.27,device_U027_A,Mumbai,2025-08-13 12:33:07,R072,0
U003,437976.04,device_U003_B,Jaipur,2025-01-28 15:50:26,MULE017,1
U003,7846.66,device_U003_B,Jaipur,2025-02-10 08:45:33,R140,0
U036,3968.17,device_U036_A,Mumbai,2025-03-14 10:20:53,R055,0
U012,6863.56,device_U012_B,Bangalore,2025-11-18 17:27:32,R138,0
U050,7289.67,device_U050_A,Chennai,2025-04-21 11:38:56,R185,0
U022,6703.58,device_U022_B,Ahmedabad,2025-05-06 20:07:43,R142,0
U004,1271.22,device_U004_B,Delhi,2025-01-15 10:09:54,R195,0
U027,5004.91,device_U027_A,Mumbai,2025-07-07 11:24:04,R036,0
U049,1562.68,device_U049_A,Mumbai,2025-10-14 19:30:17,R148,0
U019,3084.06,device_U019_B,Chennai,2025-01-25 09:21:01,R137,0
U034,12207.25,device_U034_A,Mumbai,2025-03-31 13:33:02,MULE036,1
U003,5456.27,device_U003_A,Jaipur,2025-04-30 10:01:25,R072,0
U004,7218.5,device_U004_A,Delhi,2025-01-01 13:45:35,R072,0
U040,4241.56,device_U040_A,Chennai,2025-01-28 19:17:49,R014,0
U010,4369.47,device_U010_A,Jaipur,2025-10-31 13:15:34,R059,0
U048,333734.57,device_U048_A,Bangalore,2025-05-08 00:06:18,MULE027,1
U040,2477.5,device_U040_A,Chennai,2025-04-29 17:18:13,R014,0
U019,3975.63,device_U019_B,Chennai,2025-11-21 16:37:19,R018,0
U017,5357.29,attacker_device_6902,Mumbai,2025-01-07 06:27:56,MULE027,1
U012,7365.12,device_U012_B,Bangalore,2025-11-03 22:31:11,R144,0
U024,51996.2,attacker_device_6490,Lucknow,2025-03-08 05:36:27,MULE016,1
U012,2206.86,attacker_device_6745,Bangalore,2025-09-04 17:26:20,MULE030,1
U008,587.19,device_U008_A,Ahmedabad,2025-02-20 08:12:52,R172,0
U027,4490.93,device_U027_A,Mumbai,2025-03-19 10:11:53,R109,0
U050,4249.56,device_U050_B,Chennai,2025-12-10 22:05:15,R190,0
U026,4594.48,device_U026_A,Pune,2025-11-20 19:11:12,R166,0
U004,11237.41,attacker_device_6102,Delhi,2025-10-26 00:53:55,MULE010,1
U046,3233.39,device_U046_A,Mumbai,2025-08-03 11:20:49,R052,0
U045,4055.11,device_U045_B,Pune,2025-08-16 12:19:46,R064,0
U027,52066.04,attacker_device_4541,Lucknow,2025-05-16 01:13:12,MULE044,1
U027,6756.1,device_U027_A,Mumbai,2025-01-27 10:45:09,R064,0
U006,6771.43,device_U006_A,Jaipur,2025-06-19 14:37:25,R148,0
U032,255.06,device_U032_B,Lucknow,2025-08-16 15:15:12,R015,0
U002,562.16,device_U002_B,Mumbai,2025-02-08 19:20:09,R060,0
U032,4289.88,device_U032_A,Lucknow,2025-08-03 08:59:27,R153,0
U019,3881.84,device_U019_B,Chennai,2025-03-13 15:03:16,R018,0
U045,40574.88,attacker_device_7375,Bangalore,2025-11-16 05:00:35,MULE039,1
U025,7802.28,device_U025_A,Lucknow,2025-10-14 20:02:12,R111,0
U008,3772.6,device_U008_A,Ahmedabad,2025-10-14 08:54:13,R175,0
U039,2758.75,device_U039_B,Mumbai,2025-05-03 14:52:15,R073,0
U004,1274.1,device_U004_A,Delhi,2025-03-13 11:02:30,R088,0
U007,5076.42,device_U007_A,Mumbai,2025-12-20 10:23:10,R075,0
U029,2195.18,device_U029_A,Chennai,2025-09-27 08:04:22,R055,0
U046,4529.99,device_U046_A,Mumbai,2025-02-23 09:21:15,R059,0
U028,7513.53,device_U028_B,Chennai,2025-11-03 11:49:24,R167,0
U042,1228.54,device_U042_A,Pune,2025-08-26 18:41:10,R010,0
U039,166.86,device_U039_B,Mumbai,2025-08-25 20:51:19,R070,0
U042,5234.17,device_U042_A,Pune,2025-02-06 21:25:24,R140,0
U045,6868.18,device_U045_B,Pune,2025-07-05 08:00:22,R106,0
U021,7195.16,device_U021_B,Jaipur,2025-07-10 15:11:48,R167,0
U007,7690.22,device_U007_B,Mumbai,2025-10-02 14:09:27,R059,0
U028,2381.46,device_U028_B,Chennai,2025-05-29 08:43:20,R024,0
U022,989.78,attacker_device_5051,Ahmedabad,2025-09-05 02:56:50,MULE048,1
U049,6762.15,device_U049_A,Mumbai,2025-04-24 14:30:08,R112,0
U037,12937.55,attacker_device_4869,Bangalore,2025-10-20 00:04:02,MULE028,1
U037,2986.76,device_U037_A,Bangalore,2025-10-24 14:30:49,R018,0
U031,3290.91,device_U031_A,Chennai,2025-07-29 14:14:00,R016,0
U014,273.11,device_U014_A,Bangalore,2025-02-17 19:23:45,R175,0
U039,4189.11,device_U039_B,Mumbai,2025-01-03 08:19:14,R040,0
U030,109692.53,attacker_device_4920,Chennai,2025-01-26 10:57:01,MULE014,1
U037,4295.4,device_U037_B,Bangalore,2025-03-23 20:22:50,R018,0
U014,6571.09,device_U014_B,Bangalore,2025-01-01 10:07:35,R098,0
U011,5069.3,device_U011_B,Hyderabad,2025-02-27 16:52:43,R184,0
U021,73621.64,attacker_device_9806,Mumbai,2025-03-13 05:25:52,MULE045,1
U011,6257.99,device_U011_B,Hyderabad,2025-09-09 14:48:41,R146,0
U005,5316.95,device_U005_B,Mumbai,2025-12-02 14:06:01,R089,0
U047,9106.52,attacker_device_1127,Delhi,2025-01-18 13:51:45,MULE024,1
U011,6486.84,device_U011_A,Hyderabad,2025-01-17 11:27:05,R128,0
U030,4553.51,device_U030_B,Hyderabad,2025-09-22 20:59:56,R040,0
U027,416.46,device_U027_B,Mumbai,2025-10-12 08:49:32,R064,0
U018,2621.28,device_U018_B,Jaipur,2025-09-18 16:07:17,R001,0
U030,4651.45,device_U030_A,Hyderabad,2025-04-22 15:41:56,R184,0
U032,959.78,device_U032_A,Lucknow,2025-11-23 16:17:54,R136,0
U018,1854.53,device_U018_A,Jaipur,2025-01-22 14:33:51,R005,0
U036,40511.33,attacker_device_5669,Chennai,2025-11-25 04:42:44,MULE044,1
U036,3053.73,device_U036_A,Mumbai,2025-01-18 16:57:10,R055,0
U046,266363.4,attacker_device_9751,Mumbai,2025-10-09 14:03:18,MULE026,1
U045,5680.71,device_U045_A,Pune,2025-06-11 10:26:21,R041,0
U027,6636.61,device_U027_B,Mumbai,2025-06-11 13:46:06,R036,0
U041,610.47,device_U041_B,Delhi,2025-01-28 08:12:03,R198,0
U021,3053.64,device_U021_B,Jaipur,2025-10-05 19:31:30,R183,0
U031,248187.12,attacker_device_7800,Chennai,2025-11-29 17:38:51,MULE041,1
U032,597.64,device_U032_B,Lucknow,2025-07-14 14:34:53,R048,0
U034,2753.43,device_U034_B,Mumbai,2025-09-12 18:41:50,R081,0
U027,414237.92,attacker_device_9496,Mumbai,2025-09-17 23:11:23,MULE008,1
U035,6312.66,device_U035_A,Kolkata,2025-06-01 16:55:30,R062,0
U027,5664.59,device_U027_B,Mumbai,2025-08-17 22:46:29,R047,0
U015,2923.41,device_U015_B,Delhi,2025-01-22 15:38:41,R138,0
U015,154840.48,device_U015_A,Ahmedabad,2025-12-24 08:13:49,MULE023,1
U015,53976.76,attacker_device_1105,Chennai,2025-11-09 02:31:39,MULE045,1
U014,6647.11,device_U014_B,Bangalore,2025-09-09 16:52:04,R153,0
U029,2861.72,device_U029_A,Chennai,2025-06-11 22:03:25,R001,0
U039,7001.6,device_U039_A,Mumbai,2025-11-09 08:48:37,R184,0
U010,4908.38,device_U010_B,Jaipur,2025-01-16 17:25:56,R015,0
U017,9208.39,attacker_device_1732,Mumbai,2025-01-07 06:19:56,MULE023,1
U034,6645.61,device_U034_B,Mumbai,2025-03-31 13:38:02,MULE047,1
U028,8351.14,attacker_device_6386,Chennai,2025-06-05 15:44:49,MULE031,1
U008,361146.62,device_U008_B,Ahmedabad,2025-11-05 22:31:48,MULE019,1
U026,2624.73,device_U026_A,Pune,2025-10-08 18:01:41,R016,0
U035,72010.48,device_U035_B,Kolkata,2025-06-05 08:18:24,MULE034,1
U018,2367.65,device_U018_A,Jaipur,2025-04-10 21:43:38,R154,0
U046,3507.45,device_U046_A,Mumbai,2025-08-24 08:56:27,R121,0
U023,686.11,device_U023_B,Chennai,2025-06-25 16:02:03,R162,0
U026,2744.18,device_U026_A,Pune,2025-10-14 11:14:44,R026,0
U003,1339.03,device_U003_B,Jaipur,2025-12-24 19:07:38,R057,0
U022,7154.91,device_U022_A,Ahmedabad,2025-02-23 13:09:14,R087,0
U005,53945.28,attacker_device_9151,Chennai,2025-02-07 04:51:00,MULE010,1
U013,2254.42,device_U013_A,Kolkata,2025-04-11 10:50:51,R024,0
U043,449113.07,attacker_device_2553,Jaipur,2025-02-10 09:15:14,MULE017,1
U008,4635.81,device_U008_B,Ahmedabad,2025-02-27 21:05:49,R180,0
U009,44178.13,attacker_device_6955,Bangalore,2025-11-30 04:18:25,MULE027,1
U028,4724.42,device_U028_B,Chennai,2025-11-29 18:34:27,R193,0
U039,10217.48,attacker_device_4032,Kolkata,2025-07-15 05:58:44,MULE040,1
U048,1036.92,device_U048_A,Pune,2025-11-29 21:44:09,R008,0
U019,44507.49,attacker_device_5508,Mumbai,2025-06-01 04:24:44,MULE007,1
U043,66750.36,attacker_device_2251,Kolkata,2025-11-03 02:00:55,MULE010,1
U030,214.58,device_U030_B,Hyderabad,2025-10-13 12:55:15,R179,0
U028,8777.98,device_U028_A,Chennai,2025-06-05 15:18:49,MULE020,1
U035,7483.2,device_U035_A,Kolkata,2025-12-29 08:30:02,R172,0
U047,6146.94,device_U047_B,Delhi,2025-06-09 08:19:28,R072,0
U031,26703.36,attacker_device_6162,Kolkata,2025-09-22 05:04:10,MULE012,1
U027,5148.03,device_U027_B,Mumbai,2025-12-12 17:40:34,R115,0
U049,3430.36,device_U049_A,Mumbai,2025-07-02 21:01:47,R099,0
U022,3709.0,attacker_device_7714,Ahmedabad,2025-09-05 02:26:50,MULE011,1
U030,3311.45,device_U030_B,Hyderabad,2025-10-27 13:13:28,R188,0
U041,401264.69,attacker_device_2237,Delhi,2025-07-26 17:10:51,MULE033,1
U031,4371.28,device_U031_A,Chennai,2025-03-24 18:10:48,R056,0
U033,938.85,device_U033_A,Mumbai,2025-07-01 16:07:17,R153,0
U050,3772.5,device_U050_B,Chennai,2025-05-06 15:54:15,R012,0
U024,5696.63,device_U024_B,Kolkata,2025-07-25 20:02:46,R132,0
U033,4385.26,device_U033_A,Mumbai,2025-10-24 12:02:27,R061,0
U015,3222.97,device_U015_B,Delhi,2025-05-03 09:09:52,R193,0
U016,7860.8,device_U016_A,Hyderabad,2025-09-05 13:56:05,R068,0
U023,40556.74,attacker_device_1949,Hyderabad,2025-04-03 02:14:05,MULE038,1
U039,453734.91,device_U039_A,Delhi,2025-02-05 11:26:04,MULE008,1
U030,5616.13,device_U030_B,Hyderabad,2025-05-03 09:44:00,R117,0
U006,9894.28,attacker_device_6516,Jaipur,2025-07-19 08:16:45,MULE007,1
U001,7068.07,device_U001_B,Mumbai,2025-03-06 16:14:04,R174,0
U011,5744.58,attacker_device_5493,Hyderabad,2025-05-29 02:11:24,MULE043,1
U020,3313.29,device_U020_A,Bangalore,2025-11-25 17:40:32,R141,0
U043,1119.86,device_U043_A,Jaipur,2025-03-02 15:38:31,R111,0
U038,43893.4,attacker_device_8105,Bangalore,2025-04-26 03:36:08,MULE007,1
U003,13363.42,attacker_device_2527,Ahmedabad,2025-04-30 00:00:22,MULE049,1
U033,24354.51,attacker_device_3361,Delhi,2025-08-07 05:47:31,MULE009,1
U039,6948.86,device_U039_B,Mumbai,2025-03-21 17:25:04,R184,0
U039,12207.74,attacker_device_9938,Mumbai,2025-04-17 01:09:13,MULE003,1
U023,5536.32,device_U023_B,Chennai,2025-02-22 09:32:54,R009,0
U032,75639.26,attacker_device_2683,Mumbai,2025-01-12 02:14:03,MULE001,1
U042,2640.06,device_U042_B,Pune,2025-07-14 11:09:03,R010,0
U030,1452.49,device_U030_B,Hyderabad,2025-03-27 14:56:18,R040,0
U029,4622.24,device_U029_A,Chennai,2025-06-25 12:21:15,R100,0
U039,151.93,device_U039_B,Mumbai,2025-08-29 17:40:35,R040,0
U008,13603.53,attacker_device_9856,Jaipur,2025-05-09 01:01:14,MULE019,1
U008,2329.45,device_U008_A,Ahmedabad,2025-04-02 21:27:44,R175,0
U017,6267.78,device_U017_B,Mumbai,2025-10-29 10:03:24,R040,0
U047,5199.0,device_U047_A,Delhi,2025-04-02 21:06:09,R072,0
U035,2680.61,device_U035_A,Kolkata,2025-10-23 00:12:08,MULE022,1
U022,11449.27,attacker_device_1328,Ahmedabad,2025-09-05 02:50:50,MULE034,1
U015,1878.39,device_U015_A,Delhi,2025-04-15 18:41:26,R088,0
U034,2434.3,device_U034_A,Mumbai,2025-08-02 14:04:58,R108,0
U004,4924.84,device_U004_B,Delhi,2025-01-26 12:06:43,R195,0
U016,45003.29,attacker_device_7540,Lucknow,2025-08-29 04:03:34,MULE045,1
U008,7706.86,device_U008_A,Ahmedabad,2025-10-20 15:14:55,R172,0
U044,41405.64,attacker_device_3761,Delhi,2025-09-19 04:59:56,MULE049,1
U045,10973.02,attacker_device_4115,Mumbai,2025-12-20 03:53:47,MULE001,1
U045,2431.61,device_U045_A,Pune,2025-05-20 20:52:28,R046,0
U001,6462.82,attacker_device_6203,Mumbai,2025-06-18 16:53:40,MULE029,1
U047,2492.12,device_U047_B,Delhi,2025-09-26 15:43:44,R198,0
U049,4889.91,device_U049_A,Mumbai,2025-10-29 14:33:24,R030,0
U005,5102.47,device_U005_A,Mumbai,2025-12-18 16:49:22,R155,0
U016,4847.89,device_U016_B,Hyderabad,2025-10-30 16:44:01,R185,0
U010,160352.0,attacker_device_4276,Jaipur,2025-08-11 14:34:48,MULE043,1
U044,7595.71,device_U044_B,Mumbai,2025-06-22 15:48:04,R046,0
U003,2409.61,attacker_device_9807,Jaipur,2025-09-14 14:35:22,MULE039,1
U021,328.11,device_U021_B,Jaipur,2025-11-19 10:45:42,R172,0
U003,1704.83,attacker_device_6657,Jaipur,2025-09-14 14:11:22,MULE048,1
U015,1673.13,device_U015_A,Delhi,2025-01-18 20:15:30,R029,0
U010,1181.9,device_U010_B,Jaipur,2025-05-25 08:49:31,R059,0
U042,160188.55,attacker_device_6427,Pune,2025-10-08 05:04:00,MULE048,1
U035,2370.11,device_U035_A,Kolkata,2025-04-26 11:36:25,R034,0
U031,6273.34,device_U031_B,Chennai,2025-12-21 16:36:32,R139,0
U031,4527.85,device_U031_B,Chennai,2025-04-22 13:07:36,R081,0
U004,136.86,device_U004_B,Delhi,2025-10-25 17:12:59,R109,0
U017,5636.12,device_U017_B,Mumbai,2025-03-12 20:51:33,R161,0
U050,9280.41,attacker_device_3263,Chennai,2025-05-21 14:11:28,MULE019,1
U027,2378.92,device_U027_A,Mumbai,2025-02-22 10:00:04,R064,0
U015,36991.36,attacker_device_4476,Lucknow,2025-07-24 00:13:06,MULE036,1
U028,12428.12,attacker_device_6674,Chennai,2025-06-05 15:44:49,MULE010,1
U016,1850.05,device_U016_B,Hyderabad,2025-04-18 20:53:23,R117,0
U024,7463.33,device_U024_A,Kolkata,2025-08-18 09:34:11,R034,0
U034,4419.33,attacker_device_1553,Mumbai,2025-03-31 12:51:02,MULE038,1
U048,6817.63,device_U048_A,Pune,2025-12-21 19:58:11,R046,0
U027,79586.09,attacker_device_6852,Hyderabad,2025-07-13 05:01:15,MULE037,1
U030,752.13,device_U030_A,Hyderabad,2025-10-05 09:28:08,R184,0
U039,42045.06,attacker_device_8191,Ahmedabad,2025-05-18 05:51:29,MULE033,1
U006,6977.14,device_U006_B,Jaipur,2025-03-28 14:21:49,R021,0
U027,7065.99,device_U027_B,Mumbai,2025-08-01 15:24:06,R047,0
U042,1770.99,device_U042_A,Pune,2025-03-03 12:23:38,R003,0
U010,213195.27,attacker_device_9692,Jaipur,2025-03-31 17:44:33,MULE011,1
U028,3620.53,attacker_device_8748,Chennai,2025-06-05 15:16:49,MULE028,1
U001,1193.32,device_U001_A,Mumbai,2025-05-08 21:22:57,R027,0
U022,12365.29,attacker_device_3149,Ahmedabad,2025-09-05 03:01:50,MULE018,1
U002,2780.35,device_U002_B,Mumbai,2025-11-02 08:46:02,R060,0
U033,7213.59,device_U033_A,Mumbai,2025-02-16 17:48:28,R104,0
U010,5242.8,attacker_device_8728,Jaipur,2025-03-06 00:24:07,MULE033,1
U024,5353.46,device_U024_A,Kolkata,2025-10-20 18:48:33,R055,0
U028,3732.06,device_U028_A,Chennai,2025-12-01 08:20:36,R139,0
U034,6077.62,attacker_device_7268,Mumbai,2025-03-31 13:12:02,MULE003,1
U012,184836.77,attacker_device_8918,Bangalore,2025-12-03 20:34:15,MULE022,1
U023,2584.58,device_U023_A,Chennai,2025-04-07 14:17:41,R057,0
U030,1633.82,device_U030_B,Hyderabad,2025-04-15 19:12:21,R109,0
U035,5508.1,attacker_device_5500,Kolkata,2025-10-23 00:49:08,MULE030,1
U024,2276.93,device_U024_B,Kolkata,2025-10-21 17:13:26,R034,0
U027,5052.02,device_U027_A,Mumbai,2025-12-04 15:40:10,R050,0
U005,5665.85,device_U005_B,Mumbai,2025-08-16 13:06:21,R089,0
U016,2354.29,device_U016_B,Hyderabad,2025-09-04 12:12:17,R196,0
U020,477.22,device_U020_B,Bangalore,2025-09-06 09:50:39,R156,0
U010,3432.85,device_U010_A,Jaipur,2025-03-06 15:57:09,R009,0
U047,7990.69,device_U047_B,Delhi,2025-03-23 16:39:32,R018,0
U017,656.49,device_U017_A,Mumbai,2025-12-20 16:16:26,R040,0
U050,6136.87,device_U050_B,Chennai,2025-05-08 10:07:00,R176,0
U025,1625.64,device_U025_A,Lucknow,2025-08-10 11:40:11,R091,0
U028,64192.25,attacker_device_7350,Delhi,2025-04-03 05:13:39,MULE039,1
U032,5360.26,device_U032_B,Lucknow,2025-06-27 17:19:36,R136,0
U019,6910.89,device_U019_A,Chennai,2025-12-03 13:41:21,R022,0
U050,28895.62,attacker_device_9508,Jaipur,2025-10-10 00:40:01,MULE010,1
U028,6578.56,device_U028_B,Chennai,2025-05-18 16:14:11,R139,0
U008,1722.67,device_U008_B,Ahmedabad,2025-02-05 18:57:32,R069,0
U047,2619.34,device_U047_B,Delhi,2025-04-03 17:19:56,R103,0
U039,10731.77,attacker_device_3509,Mumbai,2025-04-17 01:08:13,MULE012,1
U023,1783.14,device_U023_A,Chennai,2025-12-24 19:26:39,R059,0
U020,5182.39,device_U020_A,Bangalore,2025-01-24 15:30:54,R136,0
U033,247.45,device_U033_A,Mumbai,2025-01-08 22:17:50,R031,0
U029,5769.54,device_U029_A,Chennai,2025-09-25 17:28:22,R098,0
U016,45786.79,attacker_device_5087,Bangalore,2025-04-20 05:49:07,MULE017,1
U001,1689.38,device_U001_B,Mumbai,2025-04-09 18:50:04,R058,0
U003,7590.82,device_U003_A,Jaipur,2025-03-16 17:01:28,R108,0
U019,46441.63,attacker_device_4748,Kolkata,2025-04-29 03:40:54,MULE006,1
U002,13035.29,attacker_device_2423,Mumbai,2025-08-21 09:48:48,MULE018,1
U042,150886.68,attacker_device_7852,Delhi,2025-08-25 19:39:32,MULE006,1
U034,11480.16,device_U034_A,Mumbai,2025-03-31 13:24:02,MULE022,1
U028,10963.11,attacker_device_5208,Chennai,2025-06-05 15:10:49,MULE048,1
U031,4008.83,device_U031_B,Chennai,2025-06-24 09:44:27,R076,0
U010,45806.05,attacker_device_9956,Chennai,2025-03-19 01:30:30,MULE019,1
U025,41924.74,attacker_device_5164,Bangalore,2025-09-20 03:27:44,MULE010,1
U032,4661.66,device_U032_B,Lucknow,2025-09-01 10:26:24,R048,0
U002,12301.1,attacker_device_8938,Mumbai,2025-08-21 10:02:48,MULE047,1
U011,1004.24,device_U011_A,Hyderabad,2025-03-22 12:34:22,R165,0
U032,39661.61,attacker_device_5451,Pune,2025-11-13 03:20:39,MULE007,1
U041,1537.51,device_U041_A,Delhi,2025-06-18 17:32:58,R001,0
U043,3375.45,device_U043_B,Jaipur,2025-10-07 11:07:30,R054,0
U040,5340.76,device_U040_A,Chennai,2025-10-07 13:57:19,R109,0
U029,7609.39,device_U029_B,Chennai,2025-02-08 15:43:23,R001,0
U023,5468.73,device_U023_A,Chennai,2025-08-13 21:36:41,R018,0
U010,432913.62,device_U010_B,Chennai,2025-08-15 00:19:09,MULE038,1
U015,970.05,device_U015_A,Delhi,2025-02-08 20:15:47,R197,0
U037,22836.05,attacker_device_8158,Jaipur,2025-02-07 04:08:33,MULE029,1
U007,57516.11,attacker_device_8360,Kolkata,2025-12-07 05:33:11,MULE017,1
U028,1908.64,attacker_device_6212,Chennai,2025-06-05 15:33:49,MULE015,1
U022,53888.08,attacker_device_7619,Pune,2025-04-06 01:02:07,MULE016,1
U004,78191.11,attacker_device_3943,Bangalore,2025-01-21 02:07:32,MULE042,1
U042,41323.61,attacker_device_3149,Lucknow,2025-05-12 02:18:23,MULE040,1
U023,7975.05,device_U023_B,Chennai,2025-11-16 20:37:48,R151,0
U034,14516.55,attacker_device_5542,Mumbai,2025-08-23 19:13:50,MULE048,1
U017,7926.35,device_U017_A,Mumbai,2025-06-07 21:54:28,R196,0
U036,45131.07,attacker_device_4724,Kolkata,2025-06-14 04:59:10,MULE018,1
U033,4134.15,device_U033_B,Mumbai,2025-02-06 09:29:42,R159,0
